x_0,y
2.095745889530147,-0.07740875534987773
5.004422884669647,-0.0849516809031815
0.6988318504277571,-0.06826548777364917
0.6539441946325987,-0.06772721686051805
0.6016943548187232,-0.06705447436106012
3.4971981213652685,-0.08181643279733761
1.8366783161090092,-0.0762872984717108
0.34111927031582207,-0.06254309435040627
0.6648914195724569,-0.06786166233614323
2.5837942004990477,-0.07920024784264787
0.5357558863860871,-0.0661212988477571
0.2661424403627802,-0.06061143606172891
0.5878948736705144,-0.06686751745031139
2.9488525685305293,-0.08033874628174921
9.673563538766064,-0.09081930310695477
1.0140809051954445,-0.07131554825069561
1.099601506953858,-0.07198570366149573
0.7535865882156527,-0.06887916686061757
0.11403672958259296,-0.05421405746073203
9.006789922728945,-0.09017741024178227
1.0856330015798223,-0.07187972290788985
1.1074171268122455,-0.07204444184463271
5.639600431762324,-0.0860059498879352
0.6988353940562678,-0.06826552895238289
3.759731579200728,-0.08244645501455028
0.15414677323450396,-0.05645313930191627
0.21161377516051094,-0.05885014340945211
1.4438563429142866,-0.07425776864545346
0.6320874599206093,-0.06745225658486242
0.13954727878826023,-0.0557094584982456
8.917290888841844,-0.09008776725045431
0.18518864285106296,-0.05783577017004476
6.22953929979551,-0.086887032348594
1.436709167527805,-0.07421613333805409
4.609574365967321,-0.08422908812816214
0.1524391555767687,-0.05636966419746833
1.9326288081074572,-0.07671937720633236
1.813798914871847,-0.07618107548294702
2.789283768330368,-0.07985879191019976
5.979557223095359,-0.0865239655354273
0.6310023358766789,-0.06743837094639359
4.512218734465971,-0.08404174917051757
4.921228305865395,-0.08480412157546398
0.3088335094113284,-0.06176618646656779
0.16638971431309316,-0.05702731414014865
0.3780353256532963,-0.06335027111763672
5.540706061582339,-0.08584958642463467
0.5221095678479585,-0.06591458874549481
2.4405016231148333,-0.07871053161828785
2.9047898521877786,-0.08020875895003553
1.783839405326754,-0.07604002199232666
4.237841315858533,-0.08349200406997762
0.8489656277439193,-0.06985313607452819
0.1926480548915889,-0.05813528009295673
0.41953539576951965,-0.06417288847745437
3.086954659419814,-0.08073437774353415
0.2151979436207865,-0.05897840998201103
7.565433094139562,-0.0886161074004821
1.6456158817875361,-0.0753583536894545
4.21547313352603,-0.08344568516204112
4.868396728801211,-0.08470916104264434
1.0786422231748087,-0.0718261928820632
0.3514256391872414,-0.06277646900973716
0.3596664561595548,-0.06295845196146951
0.35000824100067823,-0.06274476144376587
0.13432369827693222,-0.05542547581420536
1.8079211739778347,-0.07615357928606428
2.566857709086833,-0.07914374515119049
0.675118766384985,-0.0679853760612181
0.7114725307465943,-0.06841112851320172
0.987025577760997,-0.0710922617931532
3.208206604653573,-0.08106794088495944
0.1256964031847042,-0.05493288155310575
0.11556579968298068,-0.05431215814057252
1.3507531378258817,-0.07369925406434649
0.14131227874714616,-0.05580315687835602
9.632807449065561,-0.09078131639211218
0.2459545829114931,-0.060002909147393584
