x_0,y
34.12406094031859,-0.10236990316694648
53.75852376126107,-0.10662728475399923
70.4826137348134,-0.10918538106514228
184.26588485153832,-0.11837485853271507
136.26843783670066,-0.11547144305467692
159.06552141168632,-0.11695788960346346
121.69395338207931,-0.1143871375970685
183.67750734378606,-0.11834400498412792
91.86193897541959,-0.11170154386630342
102.89329588172338,-0.11278276923586202
28.88681216271456,-0.10082074761762304
139.13046501713038,-0.11567093137118688
148.04097088592022,-0.11626716896903441
162.9418330861964,-0.11718962351095194
134.15522229761046,-0.11532149084926252
1.3216042673557027,-0.07351680244392925
93.53012929662354,-0.11187296612450423
11.223388905376686,-0.09215946695792851
165.39316903336524,-0.11733339060296681
125.16469444045816,-0.11465648344084935
160.69768060065377,-0.1170561322484719
118.47027949559647,-0.11413012652840604
175.28153719955947,-0.1178928278986998
94.35535289062852,-0.11195666084884384
87.85217199183393,-0.11127669167545343
110.73266004181215,-0.1134841067036789
188.78893078769087,-0.11860885642556745
153.0392264063521,-0.11658637390297716
66.83764361293696,-0.1086827178863527
132.64537480262254,-0.11521292633668016
116.18779783366928,-0.11394397007855449
140.5103850407156,-0.11576567916052637
148.34998274386587,-0.11628720824281223
109.4687894908977,-0.11337439515910812
179.75646891939044,-0.11813587762838891
146.42092212824588,-0.11616143279360075
56.49962410943399,-0.10709582932651536
185.15922452381503,-0.11842151918798874
83.21135105170023,-0.11076058509152667
35.591428395951574,-0.10276236175936067
182.25391430928153,-0.11826895045755846
139.38827731469766,-0.11568870310221549
180.04666134470898,-0.11815143309127035
91.94062049968232,-0.11170969744007125
61.69809743556165,-0.107926354843314
124.98072107161123,-0.11464239123857599
67.07523457001612,-0.10871629125958229
101.68548024081218,-0.11267007787239344
64.97414763962021,-0.10841526801452829
44.720841610692744,-0.10489770617863063
158.37503787541684,-0.11691602975940596
161.59922674848693,-0.11710997858413558
140.74626740825144,-0.11578178379506325
6.399593998434905,-0.08712605374500895
104.58456673729661,-0.11293840722547974
52.58187122000238,-0.10641894725985397
155.2497294816216,-0.1167242914495476
72.22606543998542,-0.10941688205695312
12.195770318210775,-0.0929114353368257
32.31257608384928,-0.10186204575603
31.207833265963103,-0.10153851138931451
148.75746660706957,-0.11631357081015782
169.5511652142803,-0.11757253036515333
58.26450420594773,-0.10738588200254773
51.87600857646266,-0.10629176925085292
157.14929137260089,-0.11684127667517531
103.05260827500855,-0.11279753645202319
55.58546922207825,-0.10694208833820792
162.67617483994837,-0.11717391564695435
163.67988440737292,-0.11723313140223937
93.63962384110913,-0.1118841126842926
84.67542027064592,-0.11092638688878106
170.28775148352017,-0.11761429229375829
9.68993535987619,-0.09083451882028845
167.03649837902188,-0.11742860207585441
39.89940877811837,-0.10382942546424212
197.08603352236997,-0.11902412524673993
75.58083295130662,-0.10984734131358553
172.49047555027923,-0.11773812849435257
122.81575289570337,-0.11447501003769082
94.56798408737966,-0.11197810980055109
18.35364227306997,-0.09663719592400648
198.24080248046624,-0.11908055437149596
196.81049932033113,-0.11901061292465209
47.28188355947327,-0.10542021990200033
14.844823937696061,-0.09469770658315793
94.70293500905392,-0.11199169832838449
29.040232228648534,-0.10086989851876138
50.12457290722156,-0.10596875115778454
82.28997470110887,-0.11065477023247017
132.17424148474515,-0.11517880143802499
89.46922895308975,-0.11145026778100241
177.2101694377325,-0.11799831796628465
119.93720794763296,-0.11424791908238992
64.12798867582603,-0.10829133947278746
143.67299734024962,-0.11597942852303363
173.25287136524946,-0.11778062837840722
181.68786499207638,-0.1182389470631113
101.56072797125073,-0.1126583635751339
191.5368635295097,-0.11874834365285593
107.00823061577398,-0.11315719377197721
50.6394283873266,-0.10606483672589799
141.9124277088698,-0.11586101492082897
71.49512726894835,-0.10932049904802232
158.47608385630014,-0.1169221667500986
196.90218108632834,-0.1190151111032137
49.117726725147115,-0.10577802701139805
39.941158626552365,-0.10383920610566877
112.98659711948984,-0.11367674833593226
60.66252993199159,-0.10776651308489119
113.3170550326872,-0.11370467492577635
122.50345769773854,-0.11445062678895844
130.14434358238606,-0.11503039440803942
180.9048129572869,-0.11819728967405994
100.10968647805629,-0.11252106409273976
26.556010077852065,-0.10004100141191616
198.4099720796821,-0.1190887938931559
29.28434543046672,-0.10094758522102514
4.457278517643104,-0.08393430081334154
147.66146812442642,-0.11624250212214603
156.93256315246342,-0.11682799978462405
123.59490174996036,-0.11453557984468768
43.47070075477788,-0.10463193436144944
120.65324388766837,-0.11430490348219757
91.52259293534534,-0.11166629967316229
141.43768361113874,-0.11582883733401828
117.19558688535743,-0.11402660248606653
136.98903243302686,-0.11552205446181817
114.42512047840611,-0.1137977366054087
178.68850876703556,-0.11807841744170672
135.73710992599393,-0.11543395635498867
36.26291369579442,-0.10293671759219304
12.376354380904697,-0.09304465330764097
177.96120543266383,-0.11803909235649857
181.3721513032955,-0.11822217275671866
167.68378887448262,-0.11746585250370173
25.821834531069943,-0.09978152658189311
183.99530034439653,-0.11836068156894682
53.091268543721526,-0.10650969472796758
30.80793098939816,-0.10141863615211487
161.17172228887324,-0.11708448205801698
140.61500710315676,-0.11577282540087774
110.54992705809529,-0.11346832056236421
1.916464945254237,-0.0766480507971415
3.1693328325857584,-0.08096234018010931
34.61426352714834,-0.10250281296127059
31.964534298515133,-0.10176129766397549
78.70774985622029,-0.11023203950052268
20.31150359251035,-0.09756774900985479
188.04958924569848,-0.11857098614236396
195.54043873421918,-0.11894808719810712
69.26815660695934,-0.10902078514442495
180.2299917247464,-0.1181612476316559
151.50905747081177,-0.11648975306397663
140.33015526659568,-0.11575335625417611
79.71380292133298,-0.11035263456817346
99.2905957248347,-0.11244269656183195
70.07945676709552,-0.1091310509253803
10.536306357737658,-0.09158900410532385
157.82233475822497,-0.11688239333972825
30.89125084063886,-0.10144373685625574
39.38281652921465,-0.10370757091037347
78.92719533536139,-0.11025847254098105
122.14955260848703,-0.11442292091105584
72.377005053744,-0.10943666626717635
199.27373994451486,-0.11913075694136199
150.2593841528719,-0.11641013025061799
39.928662488123166,-0.10383627971100025
113.98150501168314,-0.11376058579514593
15.58082632546476,-0.09513901276702474
17.804752904891295,-0.09635894796491498
162.79046754805256,-0.11718067664224831
129.38138890223678,-0.11497402620755984
196.95397010355663,-0.11901765111566293
53.02462670071384,-0.1064978712168714
71.96723245789427,-0.1093828614580612
94.84447893639879,-0.1120059303441547
62.360523114111174,-0.10802723077769202
79.36456146521678,-0.11031094094552928
55.361803873495695,-0.10690409626594533
169.08323197493303,-0.11754590746239924
59.73767705909185,-0.1076214875312196
115.13774472279499,-0.11385712094496925
117.79133802344658,-0.11407512313997337
174.85191111951227,-0.11786917342449776
87.81016973907437,-0.11127214152464592
173.73565058181563,-0.11780744607050954
156.9266542323429,-0.11682763754877683
83.75875314094226,-0.11082290893836999
112.23994270135185,-0.11361335334002891
149.60113458056682,-0.11636792807904432
166.99393525389112,-0.11742614767642168
42.059909616394606,-0.10432289188142342
9.979451741524548,-0.09109955307249408
50.70512715453188,-0.10607702908631889
177.01176104445472,-0.11798751784884046
106.13724191065191,-0.1130791333307929
174.1692598875308,-0.11783147010416906
72.53085292919725,-0.10945679014932057
193.03521147091004,-0.11882357456449741
37.81824248168735,-0.10332876283607542
10.455907537469301,-0.09151990821051559
183.68838599304246,-0.11834457632340309
131.9881605805776,-0.1151652904173517
14.19245245637013,-0.09428840132511361
46.54828753930735,-0.1052734311455583
175.68655399826204,-0.117915075319212
63.04229948072981,-0.1081299645951699
106.16061832205723,-0.11308123658100142
46.790251705139994,-0.10532209521957794
157.7927349977811,-0.11688058869434469
